[06-Jan-2023 15:01:37 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 470
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_HOST - assumed 'EMAIL_HOST' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 473
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_AUTH - assumed 'EMAIL_AUTH' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 474
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_USER - assumed 'EMAIL_USER' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 475
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PASS - assumed 'EMAIL_PASS' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 476
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_SMTPSecure - assumed 'EMAIL_SMTPSecure' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 477
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PORT - assumed 'EMAIL_PORT' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 478
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_FROM - assumed 'EMAIL_FROM' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 479
[06-Jan-2023 15:13:17 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 482
[06-Jan-2023 15:13:21 Asia/Kolkata] PHP Notice:  Undefined variable: emp_mail in /var/www/html/erpm/View/employee_serach.php on line 347
[06-Jan-2023 15:14:04 Asia/Kolkata] PHP Notice:  Undefined index: location in /var/www/html/erpm/View/save_personal.php on line 27
[06-Jan-2023 15:14:04 Asia/Kolkata] PHP Notice:  Undefined index: txt_Personal_First in /var/www/html/erpm/View/save_personal.php on line 108
[06-Jan-2023 15:14:04 Asia/Kolkata] PHP Notice:  Undefined index: EmployeeID in /var/www/html/erpm/View/save_personal.php on line 109
[06-Jan-2023 15:14:04 Asia/Kolkata] PHP Notice:  Undefined index: intid in /var/www/html/erpm/View/save_personal.php on line 118
[06-Jan-2023 15:14:50 Asia/Kolkata] PHP Notice:  Undefined index: location in /var/www/html/erpm/View/save_personal.php on line 27
[06-Jan-2023 15:14:50 Asia/Kolkata] PHP Notice:  Undefined index: txt_Personal_First in /var/www/html/erpm/View/save_personal.php on line 108
[06-Jan-2023 15:14:50 Asia/Kolkata] PHP Notice:  Undefined index: EmployeeID in /var/www/html/erpm/View/save_personal.php on line 109
[06-Jan-2023 15:14:50 Asia/Kolkata] PHP Notice:  Undefined index: intid in /var/www/html/erpm/View/save_personal.php on line 118
[06-Jan-2023 15:15:06 Asia/Kolkata] PHP Notice:  Undefined index: location in /var/www/html/erpm/View/save_personal.php on line 27
[06-Jan-2023 15:15:06 Asia/Kolkata] PHP Notice:  Undefined index: txt_Personal_First in /var/www/html/erpm/View/save_personal.php on line 108
[06-Jan-2023 15:15:06 Asia/Kolkata] PHP Notice:  Undefined index: EmployeeID in /var/www/html/erpm/View/save_personal.php on line 109
[06-Jan-2023 15:15:06 Asia/Kolkata] PHP Notice:  Undefined index: intid in /var/www/html/erpm/View/save_personal.php on line 118
[06-Jan-2023 15:15:28 Asia/Kolkata] PHP Notice:  Undefined index: location in /var/www/html/erpm/View/save_personal.php on line 27
[06-Jan-2023 15:15:28 Asia/Kolkata] PHP Notice:  Undefined index: txt_Personal_First in /var/www/html/erpm/View/save_personal.php on line 108
[06-Jan-2023 15:15:28 Asia/Kolkata] PHP Notice:  Undefined index: EmployeeID in /var/www/html/erpm/View/save_personal.php on line 109
[06-Jan-2023 15:15:28 Asia/Kolkata] PHP Notice:  Undefined index: intid in /var/www/html/erpm/View/save_personal.php on line 118
[06-Jan-2023 15:15:38 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[06-Jan-2023 15:15:52 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[06-Jan-2023 15:18:11 Asia/Kolkata] PHP Notice:  Undefined index: txt_remark_qa2qa in /var/www/html/erpm/View/QA_to_Qa_movement_qac.php on line 61
[06-Jan-2023 15:18:11 Asia/Kolkata] PHP Deprecated:  implode(): Passing glue string after array is deprecated. Swap the parameters in /var/www/html/erpm/AppData/Class/MysqliDb.php on line 1372
[06-Jan-2023 15:18:11 Asia/Kolkata] PHP Notice:  Undefined index: txt_remark_qa2qa in /var/www/html/erpm/View/QA_to_Qa_movement_qac.php on line 61
[06-Jan-2023 15:18:11 Asia/Kolkata] PHP Deprecated:  implode(): Passing glue string after array is deprecated. Swap the parameters in /var/www/html/erpm/AppData/Class/MysqliDb.php on line 1372
[06-Jan-2023 15:18:21 Asia/Kolkata] PHP Notice:  Undefined variable: locationdir in /var/www/html/erpm/View/EmployeInfo.php on line 160
[06-Jan-2023 15:18:21 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:21 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:21 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:21 Asia/Kolkata] PHP Notice:  Undefined variable: imsrc_rrrt in /var/www/html/erpm/View/EmployeInfo.php on line 1367
[06-Jan-2023 15:18:23 Asia/Kolkata] PHP Notice:  Undefined variable: locationdir in /var/www/html/erpm/View/EmployeInfo.php on line 160
[06-Jan-2023 15:18:23 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:23 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:23 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:23 Asia/Kolkata] PHP Notice:  Undefined variable: imsrc_rrrt in /var/www/html/erpm/View/EmployeInfo.php on line 1367
[06-Jan-2023 15:18:32 Asia/Kolkata] PHP Notice:  Undefined variable: locationdir in /var/www/html/erpm/View/EmployeInfo.php on line 160
[06-Jan-2023 15:18:33 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:33 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:33 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:33 Asia/Kolkata] PHP Notice:  Undefined variable: imsrc_rrrt in /var/www/html/erpm/View/EmployeInfo.php on line 1367
[06-Jan-2023 15:18:36 Asia/Kolkata] PHP Notice:  Undefined variable: locationdir in /var/www/html/erpm/View/EmployeInfo.php on line 160
[06-Jan-2023 15:18:37 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:37 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:37 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:18:37 Asia/Kolkata] PHP Notice:  Undefined variable: imsrc_rrrt in /var/www/html/erpm/View/EmployeInfo.php on line 1367
[06-Jan-2023 15:24:22 Asia/Kolkata] PHP Notice:  Undefined variable: locationdir in /var/www/html/erpm/View/EmployeInfo.php on line 160
[06-Jan-2023 15:24:23 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:24:23 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:24:23 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/View/EmployeInfo.php on line 879
[06-Jan-2023 15:24:23 Asia/Kolkata] PHP Notice:  Undefined variable: imsrc_rrrt in /var/www/html/erpm/View/EmployeInfo.php on line 1367
[06-Jan-2023 15:25:13 Asia/Kolkata] PHP Notice:  Undefined index: _s_user_type in /var/www/html/erpm/View/rpt_cycle.php on line 37
[06-Jan-2023 15:27:33 Asia/Kolkata] PHP Notice:  Undefined variable: error in /var/www/html/erpm/View/resign_module_oh.php on line 216
[06-Jan-2023 15:36:03 Asia/Kolkata] PHP Notice:  Undefined index: handler in /var/www/html/erpm/View/add_issue.php on line 23
[06-Jan-2023 15:36:29 Asia/Kolkata] PHP Notice:  Undefined index: handler in /var/www/html/erpm/View/add_issue.php on line 23
[06-Jan-2023 15:36:54 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 470
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_HOST - assumed 'EMAIL_HOST' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 473
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_AUTH - assumed 'EMAIL_AUTH' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 474
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_USER - assumed 'EMAIL_USER' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 475
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PASS - assumed 'EMAIL_PASS' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 476
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_SMTPSecure - assumed 'EMAIL_SMTPSecure' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 477
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PORT - assumed 'EMAIL_PORT' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 478
[06-Jan-2023 15:36:56 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_FROM - assumed 'EMAIL_FROM' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 479
[06-Jan-2023 15:36:57 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 482
[06-Jan-2023 15:37:37 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[06-Jan-2023 15:40:35 Asia/Kolkata] PHP Notice:  Undefined variable: gender in /var/www/html/erpm/View/salary_certificate.php on line 32
[06-Jan-2023 15:40:35 Asia/Kolkata] PHP Notice:  Undefined variable: gender1 in /var/www/html/erpm/View/salary_certificate.php on line 33
[06-Jan-2023 15:40:35 Asia/Kolkata] PHP Notice:  Undefined variable: function in /var/www/html/erpm/View/salary_certificate.php on line 34
[06-Jan-2023 15:40:35 Asia/Kolkata] PHP Notice:  Undefined variable: page1 in /var/www/html/erpm/View/salary_certificate.php on line 127
[06-Jan-2023 15:40:35 Asia/Kolkata] PHP Warning:  chr() expects parameter 1 to be int, string given in /var/www/html/erpm/TCPDF/include/tcpdf_fonts.php on line 1671
[06-Jan-2023 15:40:35 Asia/Kolkata] PHP Deprecated:  The each() function is deprecated. This message will be suppressed on further calls in /var/www/html/erpm/TCPDF/tcpdf.php on line 16548
[06-Jan-2023 15:41:29 Asia/Kolkata] PHP Fatal error:  Uncaught Exception: Problem preparing query (call manage_status_qh("AE051919241","CEK122178345","CE03070003",3836,\"dhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytui\",\"QH\",\"2023-01-08\",\"1","InTime :0:00,OutTime :9:00,WO:2023-01-06,HO:2023-01-07")) You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '\"dhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyu' at line 1 in /var/www/html/erpm/AppData/Class/MysqliDb.php:1514
Stack trace:
#0 /var/www/html/erpm/AppData/Class/MysqliDb.php(1127): MysqliDb->_prepareQuery()
#1 /var/www/h in /var/www/html/erpm/AppData/Class/MysqliDb.php on line 1514
[06-Jan-2023 15:43:08 Asia/Kolkata] PHP Fatal error:  Uncaught Exception: Problem preparing query (call manage_status_qh("AE051919241","CEK122178345","CE03070003",3836,\"dhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytui\",\"QH\",\"2023-01-08\",\"1","InTime :0:00,OutTime :9:00,WO:2023-01-06,HO:2023-01-07")) You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '\"dhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyuiyuiytuidhgggjghjgkhjkghjkb,nbmbjhkgyjuyuyu' at line 1 in /var/www/html/erpm/AppData/Class/MysqliDb.php:1514
Stack trace:
#0 /var/www/html/erpm/AppData/Class/MysqliDb.php(1127): MysqliDb->_prepareQuery()
#1 /var/www/h in /var/www/html/erpm/AppData/Class/MysqliDb.php on line 1514
[06-Jan-2023 15:43:32 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 470
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_HOST - assumed 'EMAIL_HOST' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 473
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_AUTH - assumed 'EMAIL_AUTH' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 474
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_USER - assumed 'EMAIL_USER' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 475
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PASS - assumed 'EMAIL_PASS' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 476
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_SMTPSecure - assumed 'EMAIL_SMTPSecure' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 477
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_PORT - assumed 'EMAIL_PORT' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 478
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMAIL_FROM - assumed 'EMAIL_FROM' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 479
[06-Jan-2023 15:43:34 Asia/Kolkata] PHP Warning:  Use of undefined constant EMS_CenterName - assumed 'EMS_CenterName' (this will throw an Error in a future version of PHP) in /var/www/html/erpm/Controller/ConLog.php on line 482
[06-Jan-2023 15:43:54 Asia/Kolkata] PHP Notice:  Undefined variable: gender in /var/www/html/erpm/View/salary_certificate.php on line 32
[06-Jan-2023 15:43:54 Asia/Kolkata] PHP Notice:  Undefined variable: gender1 in /var/www/html/erpm/View/salary_certificate.php on line 33
[06-Jan-2023 15:43:54 Asia/Kolkata] PHP Notice:  Undefined variable: function in /var/www/html/erpm/View/salary_certificate.php on line 34
[06-Jan-2023 15:43:54 Asia/Kolkata] PHP Fatal error:  Uncaught Error: Call to a member function get_result() on string in /var/www/html/erpm/View/salary_certificate.php:84
Stack trace:
#0 {main}
  thrown in /var/www/html/erpm/View/salary_certificate.php on line 84
[06-Jan-2023 15:44:12 Asia/Kolkata] PHP Notice:  Undefined variable: gender in /var/www/html/erpm/View/salary_certificate.php on line 32
[06-Jan-2023 15:44:12 Asia/Kolkata] PHP Notice:  Undefined variable: gender1 in /var/www/html/erpm/View/salary_certificate.php on line 33
[06-Jan-2023 15:44:12 Asia/Kolkata] PHP Notice:  Undefined variable: function in /var/www/html/erpm/View/salary_certificate.php on line 34
[06-Jan-2023 15:44:12 Asia/Kolkata] PHP Notice:  Undefined variable: page1 in /var/www/html/erpm/View/salary_certificate.php on line 127
[06-Jan-2023 15:44:12 Asia/Kolkata] PHP Warning:  chr() expects parameter 1 to be int, string given in /var/www/html/erpm/TCPDF/include/tcpdf_fonts.php on line 1671
