[31-Dec-2022 16:00:09 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[31-Dec-2022 16:00:32 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[31-Dec-2022 16:00:32 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/index.php on line 346
[31-Dec-2022 16:04:07 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[31-Dec-2022 16:04:21 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[31-Dec-2022 16:04:21 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/index.php on line 151
[31-Dec-2022 16:04:21 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/index.php on line 346
[31-Dec-2022 16:04:21 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/AppCode/footer.mpt on line 160
[31-Dec-2022 16:04:27 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/AppCode/footer.mpt on line 160
[31-Dec-2022 16:05:23 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type int in /var/www/html/erpm/AppCode/footer.mpt on line 160
[31-Dec-2022 16:06:47 Asia/Kolkata] PHP Notice:  Undefined index: __user_logid in /var/www/html/erpm/AppCode/nHead.php on line 2
[31-Dec-2022 16:06:50 Asia/Kolkata] PHP Warning:  mysqli_stmt::bind_param(): Number of elements in type definition string doesn't match number of bind variables in /var/www/html/erpm/Controller/ConLog.php on line 464
[31-Dec-2022 16:06:50 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/index.php on line 346
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Undefined variable: row in /var/www/html/erpm/View/site_master.php on line 516
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/site_master.php on line 516
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Undefined variable: row in /var/www/html/erpm/View/site_master.php on line 518
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/site_master.php on line 518
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Undefined variable: row in /var/www/html/erpm/View/site_master.php on line 516
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/site_master.php on line 516
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Undefined variable: row in /var/www/html/erpm/View/site_master.php on line 518
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/erpm/View/site_master.php on line 518
[31-Dec-2022 16:06:55 Asia/Kolkata] PHP Notice:  Undefined variable: row in /var/www/html/erpm/View/site_master.php on line 516
